Fairness,dimensions,epochs,layers,learning_rate,model,parity,equality,Accuracy
False,32,50,2,0.1,GAT,5.03725023008883e-05,0.0006105643697082996,0.8716388763707376
False,32,50,2,0.1,Fair_Attention_MP_GCN,0.0005362401134334505,0.0005020920652896166,0.8709628961994893
False,32,50,4,0.001,GAT,0.0,0.0,0.871563767462821
False,32,50,4,0.001,Fair_Attention_MP_GCN,0.00010070018470287323,1.761317253112793e-05,0.8584948174853537
False,32,50,4,0.01,GAT,0.0004484966048039496,0.0031592773739248514,0.8719393120024035
False,32,50,4,0.01,Fair_Attention_MP_GCN,0.0002989947097375989,0.00048246150254271924,0.8716388763707376
False,32,50,4,0.1,GAT,0.0,0.0,0.871563767462821
False,32,50,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,32,100,2,0.001,GAT,0.0005134863313287497,0.00202900730073452,0.8717139852786541
False,32,100,2,0.001,Fair_Attention_MP_GCN,0.0009245986584573984,0.005879388190805912,0.8707375694757398
False,32,100,2,0.01,GAT,0.0013048737309873104,0.0064642708748579025,0.871864203094487
False,32,100,2,0.01,Fair_Attention_MP_GCN,0.0003120237961411476,0.005360692739486694,0.8707375694757398
False,32,100,2,0.1,GAT,0.0,0.0,0.871563767462821
False,32,100,2,0.1,Fair_Attention_MP_GCN,0.00024050124920904636,0.00019731419160962105,0.8709628961994893
False,32,100,4,0.001,GAT,2.4362700060009956e-05,0.0011592116206884384,0.8717890941865706
False,32,100,4,0.001,Fair_Attention_MP_GCN,7.474867743439972e-05,0.00033472804352641106,0.8716388763707376
False,32,100,4,0.01,GAT,8.935248479247093e-05,0.0003596358001232147,0.8714886585549046
False,32,100,4,0.01,Fair_Attention_MP_GCN,2.4371722247451544e-05,0.0012211287394165993,0.8714135496469881
False,32,100,4,0.1,GAT,0.0,0.0,0.871563767462821
False,32,100,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,32,200,2,0.001,GAT,0.00025673164054751396,0.00023859180510044098,0.8705122427519904
False,32,200,2,0.001,Fair_Attention_MP_GCN,0.0007637511007487774,0.002241917885839939,0.871864203094487
False,32,200,2,0.01,GAT,0.00041106995195150375,0.004323296248912811,0.8714135496469881
False,32,200,2,0.01,Fair_Attention_MP_GCN,7.473072037100792e-05,0.0053111109882593155,0.871864203094487
False,32,200,2,0.1,GAT,0.0,0.0,0.871563767462821
False,32,200,2,0.1,Fair_Attention_MP_GCN,4.22493540099822e-05,0.00016736402176320553,0.871563767462821
False,32,200,4,0.001,GAT,0.00012351898476481438,0.0002509281039237976,0.8714135496469881
False,32,200,4,0.001,Fair_Attention_MP_GCN,0.0007296362891793251,0.00018296018242835999,0.8717139852786541
False,32,200,4,0.01,GAT,0.0008986396715044975,0.00017341598868370056,0.8714135496469881
False,32,200,4,0.01,Fair_Attention_MP_GCN,0.00014623021706938744,0.004877222701907158,0.8711882229232387
False,32,200,4,0.1,GAT,6.337402737699449e-05,0.00016736402176320553,0.871563767462821
False,32,200,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,32,500,2,0.001,GAT,0.0002388879656791687,0.0009515769779682159,0.8726152921736517
False,32,500,2,0.001,Fair_Attention_MP_GCN,0.0019190562888979912,0.01132061704993248,0.8694607180411597
False,32,500,2,0.01,GAT,0.0015453975647687912,0.0036605894565582275,0.870136698212408
False,32,500,2,0.01,Fair_Attention_MP_GCN,0.0027201762422919273,0.0131792351603508,0.8693105002253267
False,32,500,2,0.1,GAT,0.0003834912786260247,0.004489887040108442,0.8714135496469881
False,32,500,2,0.1,Fair_Attention_MP_GCN,0.00021935626864433289,0.0017851367592811584,0.870437133844074
False,32,500,4,0.001,GAT,0.0012366347946226597,0.004846494644880295,0.8705873516599069
False,32,500,4,0.001,Fair_Attention_MP_GCN,0.0009213355369865894,0.00625741109251976,0.8696860447649091
False,32,500,4,0.01,GAT,0.001178157515823841,0.00022346526384353638,0.870437133844074
False,32,500,4,0.01,Fair_Attention_MP_GCN,0.0014104479923844337,0.009763751178979874,0.8693105002253267
False,32,500,4,0.1,GAT,4.22493540099822e-05,0.00033472804352641106,0.871563767462821
False,32,500,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,64,50,2,0.001,GAT,0.0014332241844385862,0.005868060514330864,0.8711131140153222
False,64,50,2,0.001,Fair_Attention_MP_GCN,9.425776079297066e-05,0.0015052678063511848,0.870136698212408
False,64,50,2,0.01,GAT,0.00022424606140702963,0.0011519176186993718,0.8717139852786541
False,64,50,2,0.01,Fair_Attention_MP_GCN,0.00043709296733140945,0.005123108625411987,0.8705122427519904
False,64,50,2,0.1,GAT,0.0,0.0,0.871563767462821
False,64,50,2,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,64,50,4,0.001,GAT,0.00010724802268669009,0.00048246150254271924,0.8717139852786541
False,64,50,4,0.001,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,64,50,4,0.01,GAT,0.0004955977201461792,0.002543436363339424,0.8711882229232387
False,64,50,4,0.01,Fair_Attention_MP_GCN,0.00019661406986415386,0.0022655827924609184,0.871563767462821
False,64,50,4,0.1,GAT,0.0,0.0,0.871563767462821
False,64,50,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,64,100,2,0.001,GAT,0.0001901220966828987,0.0005020920652896166,0.871563767462821
False,64,100,2,0.001,Fair_Attention_MP_GCN,0.0019385830964893103,0.008517950773239136,0.871563767462821
False,64,100,2,0.01,GAT,0.0012236246839165688,0.005164619535207748,0.8717139852786541
False,64,100,2,0.01,Fair_Attention_MP_GCN,0.0001267818734049797,0.0032262392342090607,0.8702118071203244
False,64,100,2,0.1,GAT,0.0,0.0,0.871563767462821
False,64,100,2,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,64,100,4,0.001,GAT,0.00024861996644176543,6.921123713254929e-05,0.8713384407390716
False,64,100,4,0.001,Fair_Attention_MP_GCN,0.00042736518662422895,0.001290339743718505,0.8714886585549046
False,64,100,4,0.01,GAT,0.00046640168875455856,0.0021294094622135162,0.8708877872915728
False,64,100,4,0.01,Fair_Attention_MP_GCN,0.0004761286545544863,0.0004019225016236305,0.8712633318311552
False,64,100,4,0.1,GAT,0.0,0.0,0.871563767462821
False,64,100,4,0.1,Fair_Attention_MP_GCN,0.0003948681114707142,0.0004628309397958219,0.8711882229232387
False,64,200,2,0.001,GAT,0.0009425072930753231,0.005891960114240646,0.8723899654499023
False,64,200,2,0.001,Fair_Attention_MP_GCN,0.0026194355450570583,0.014487188309431076,0.8700615893044915
False,64,200,2,0.01,GAT,0.000942552462220192,0.007772766053676605,0.8687847378699114
False,64,200,2,0.01,Fair_Attention_MP_GCN,0.0023854216560721397,0.01954209804534912,0.8693105002253267
False,64,200,2,0.1,GAT,6.662329542450607e-05,0.0004235698143020272,0.8714886585549046
False,64,200,2,0.1,Fair_Attention_MP_GCN,0.00033149405498988926,0.00033472804352641106,0.8713384407390716
False,64,200,4,0.001,GAT,5.5259792134165764e-05,0.002124134451150894,0.8717139852786541
False,64,200,4,0.001,Fair_Attention_MP_GCN,0.0010367520153522491,0.0033339355140924454,0.871864203094487
False,64,200,4,0.01,GAT,0.00042899884283542633,0.0016230512410402298,0.8716388763707376
False,64,200,4,0.01,Fair_Attention_MP_GCN,0.0008433423936367035,0.010726656764745712,0.8714886585549046
False,64,200,4,0.1,GAT,0.0003217440680600703,0.0006105643697082996,0.8714886585549046
False,64,200,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
False,64,500,2,0.001,GAT,0.0018378733657300472,0.0062845684587955475,0.8714886585549046
False,64,500,2,0.001,Fair_Attention_MP_GCN,0.002167678438127041,0.014885853976011276,0.8691602824094937
False,64,500,2,0.01,GAT,0.0062172748148441315,0.008892640471458435,0.8663061439086676
False,64,500,2,0.01,Fair_Attention_MP_GCN,0.003677239641547203,0.03525444120168686,0.8649541835661709
False,64,500,2,0.1,GAT,0.0005573509261012077,0.0057522933930158615,0.8705122427519904
False,64,500,2,0.1,Fair_Attention_MP_GCN,0.00016412130207754672,0.0,0.8711882229232387
False,64,500,4,0.001,GAT,0.0001429608091711998,0.004095025360584259,0.8702118071203244
False,64,500,4,0.001,Fair_Attention_MP_GCN,0.003973029553890228,0.023398764431476593,0.8690851735015773
False,64,500,4,0.01,GAT,0.0014560744166374207,0.007674381136894226,0.865104401382004
False,64,500,4,0.01,Fair_Attention_MP_GCN,0.0032466351985931396,0.03487642854452133,0.8637524410395073
False,64,500,4,0.1,GAT,0.0,0.0,0.871563767462821
False,64,500,4,0.1,Fair_Attention_MP_GCN,0.0,0.0,0.871563767462821
